match_file,event_id,event_index,period_id,time_min,time_sec,contestant_id,player_id,player_name,type_id,x,y,is_goal,is_post,is_on_target,is_outfield_block,is_penalty,xg,psxg,situation_danger,p_on_target,xgot,multi_miss,multi_post,multi_on_target,multi_goal,danger_score
2026-03-07_Barcelona SC - CS Emelec.json,2908566681,319,1,34,50,50127xit7gxvh20pvvv2lyh0r,9k3tmxrlfrjnio5gti5puxpex,J. Rojas,15,77.5,72.5,0,0,1,0,0,0.024022947996854782,0.011029412038624287,0.04532967135310173,0.2594696879386902,0.0,0.448189914226532,0.01607140526175499,0.5166038274765015,0.01913483440876007,0.0679703438654542
2026-03-07_Barcelona SC - CS Emelec.json,2908568837,346,1,38,27,50127xit7gxvh20pvvv2lyh0r,6c5z6whsuoapbdrwn4368orft,J. Quiñónez,13,73.1,59.1,0,0,0,0,0,0.024022947996854782,0.0,0.042812079191207886,0.27339643239974976,0.5058823823928833,0.38044053316116333,0.010862583294510841,0.590117335319519,0.018579542636871338,0.16922276839613914
2026-03-07_Barcelona SC - CS Emelec.json,2908570299,367,1,40,45,50127xit7gxvh20pvvv2lyh0r,d05jqknpj4nbxaw1ehvnxh5ud,D. Benedetto,13,79.0,38.7,0,0,0,0,0,0.03790983557701111,0.00036088054184801877,0.042812079191207886,0.27339643239974976,0.5542168617248535,0.3690376281738281,0.015990231186151505,0.5803309082984924,0.03464122861623764,0.18173921788693406
2026-03-07_Barcelona SC - CS Emelec.json,2908571121,403,1,42,3,8cwds1t3cfvn3x0jswsti8mq4,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,13,72.2,52.1,0,0,0,0,0,0.03790983557701111,0.0,0.042812079191207886,0.27339643239974976,0.302325576543808,0.3902818560600281,0.008653520606458187,0.5691602826118469,0.031904321163892746,0.13128878474235534
2026-03-07_Barcelona SC - CS Emelec.json,2908571659,389,1,43,0,50127xit7gxvh20pvvv2lyh0r,9k3tmxrlfrjnio5gti5puxpex,J. Rojas,15,75.4,37.2,0,0,1,0,0,0.035307515412569046,0.10101009905338287,0.042812079191207886,0.27339643239974976,0.10436432808637619,0.3335617184638977,0.011874327436089516,0.6007550954818726,0.05380890890955925,0.11137809082865716
2026-03-07_Barcelona SC - CS Emelec.json,2908573343,429,1,46,7,8cwds1t3cfvn3x0jswsti8mq4,7vnlwk0swph8rkqeej6anf504,L. Klimowicz,15,88.6,34.9,0,0,1,0,0,0.09298998862504959,0.375,0.042812079191207886,0.36234569549560547,0.4615384638309479,0.26596447825431824,0.012105398811399937,0.6453362703323364,0.07659381628036499,0.2669372454285622
2026-03-07_Barcelona SC - CS Emelec.json,2908583431,438,2,48,18,50127xit7gxvh20pvvv2lyh0r,6q4xdm58fr3y1nrhds76lxzvt,W. Vargas,13,85.5,38.7,0,0,0,0,0,0.09298998862504959,0.0,0.05809399485588074,0.3601609766483307,0.5542168617248535,0.2938009202480316,0.017968161031603813,0.6181848049163818,0.0700460746884346,0.2130923643708229
2026-03-07_Barcelona SC - CS Emelec.json,2908584707,504,2,51,20,8cwds1t3cfvn3x0jswsti8mq4,dmwxlqucazmduaf7pg4p5vkyd,M. Bolaños,15,87.8,63.2,0,0,0,1,0,0.09298998862504959,0.0714285746216774,0.042812079191207886,0.3601609766483307,0.10436432808637619,0.2138006091117859,0.020000966265797615,0.6852615475654602,0.08093685656785965,0.13435118943452834
2026-03-07_Barcelona SC - CS Emelec.json,2908587037,503,2,56,7,50127xit7gxvh20pvvv2lyh0r,33v63iqwhn8rosqot8xhxyxd6,L. Cano,13,75.0,49.5,0,0,0,0,0,0.03790983557701111,0.0,0.042812079191207886,0.27339643239974976,0.5542168617248535,0.2998144328594208,0.012753219343721867,0.651115357875824,0.03631703183054924,0.18166704177856446
2026-03-07_Barcelona SC - CS Emelec.json,2908587697,514,2,57,52,50127xit7gxvh20pvvv2lyh0r,d05jqknpj4nbxaw1ehvnxh5ud,D. Benedetto,16,87.8,37.6,1,0,1,0,0,0.13627992570400238,0.4728682041168213,0.08461538702249527,0.4680337905883789,0.5058823823928833,0.248623326420784,0.01661132648587227,0.5963041186332703,0.13846121728420258,0.3335359379649162
2026-03-07_Barcelona SC - CS Emelec.json,2908591715,597,2,70,48,50127xit7gxvh20pvvv2lyh0r,2ptwpyaaof24rvayrl3tdc82d,M. Parrales,13,90.6,55.0,0,0,0,0,0,0.03790983557701111,0.00036088054184801877,0.02995169162750244,0.30042919516563416,0.10436432808637619,0.5749799609184265,0.010971622541546822,0.3753241002559662,0.03872434049844742,0.09460318619967438
2026-03-07_Barcelona SC - CS Emelec.json,2908593371,653,2,74,16,8cwds1t3cfvn3x0jswsti8mq4,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,15,80.6,37.0,0,0,1,0,0,0.024022947996854782,0.26146790385246277,0.03171641752123833,0.12244898080825806,0.2738095223903656,0.6294652819633484,0.007290652021765709,0.34158238768577576,0.021661657840013504,0.1426931545138359
2026-03-07_Barcelona SC - CS Emelec.json,2908595409,664,2,78,59,50127xit7gxvh20pvvv2lyh0r,33v63iqwhn8rosqot8xhxyxd6,L. Cano,13,84.0,43.4,0,0,0,0,0,0.10483871400356293,0.0,0.04532967135310173,0.3601609766483307,0.5542168617248535,0.2319982498884201,0.015378495678305626,0.6559068560600281,0.09671639651060104,0.21290924474596978
2026-03-07_Barcelona SC - CS Emelec.json,2908596465,690,2,81,13,50127xit7gxvh20pvvv2lyh0r,2ptwpyaaof24rvayrl3tdc82d,M. Parrales,15,83.0,52.1,0,0,0,1,0,0.11990950256586075,0.0014577260008081794,0.046983759850263596,0.3601609766483307,0.10436432808637619,0.22721749544143677,0.011224763467907906,0.6517571806907654,0.1098005473613739,0.12657525863032787
2026-03-07_Barcelona SC - CS Emelec.json,2908602517,871,2,95,45,8cwds1t3cfvn3x0jswsti8mq4,ap8ap2sf853wup3k7vnfndd04,L. Fragozo,15,82.1,55.2,0,0,0,1,0,0.04280821979045868,0.00036088054184801877,0.04532967135310173,0.1875,0.033707864582538605,0.43783003091812134,0.012527705170214176,0.5212041735649109,0.028438040986657143,0.061941327253589404
2026-03-07_Barcelona SC - CS Emelec.json,2908602633,874,2,95,59,8cwds1t3cfvn3x0jswsti8mq4,ap8ap2sf853wup3k7vnfndd04,L. Fragozo,15,74.4,53.2,0,0,0,1,0,0.035307515412569046,0.00036088054184801877,0.03171641752123833,0.2731277644634247,0.051948051899671555,0.3986194133758545,0.01470748521387577,0.554052472114563,0.03262058645486832,0.07849212596775032
